Unnamed: 0,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,season,date,time,room,ta,hr,va
42,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,09:00:00,5,24.97,58.9,0.0
43,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,09:30:00,5,19.92,57.4,0.6
44,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,10:00:00,5,21.64,53.0,0.0
45,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,10:30:00,5,23.99,51.2,0.12
46,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,11:00:00,5,24.34,51.8,1.2
47,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,11:30:00,5,25.45,50.4,1.08
48,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,12:00:00,5,20.71,49.5,0.36
49,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,14:30:00,5,24.26,69.7,0.12
50,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,15:00:00,5,22.75,67.0,0.6
51,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,15:30:00,5,24.52,67.0,0.24
52,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,16:00:00,5,18.92,64.9,1.08
53,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,16:30:00,5,20.5,64.2,0.36
54,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,1.0,0,2021/7/21,17:00:00,5,24.08,64.0,0.72
55,1.0,1.0,23.0,173.0,71.4,23.86,-0.06,0.0,-1.0,1.0,0.0,0,2021/7/21,17:30:00,5,21.48,63.4,1.2
273,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,09:00:00,5,20.93,58.9,1.08
274,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,09:30:00,5,20.78,57.4,0.6
275,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,10:00:00,5,22.31,53.0,0.96
276,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,10:30:00,5,20.54,51.2,0.36
277,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,11:00:00,5,21.33,51.8,1.08
278,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,11:30:00,5,23.98,50.4,0.48
279,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.0,0,2021/7/21,12:00:00,5,24.83,49.5,0.84
280,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,14:30:00,5,19.67,69.7,0.36
281,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,15:00:00,5,21.94,67.0,0.96
282,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,15:30:00,5,21.11,67.0,0.48
283,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,16:00:00,5,20.59,64.9,0.84
284,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,0.0,0,2021/7/21,16:30:00,5,19.54,64.2,0.24
285,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.0,0,2021/7/21,17:00:00,5,26.53,64.0,0.12
286,3.0,1.0,23.0,173.0,85.0,28.4,1.28,0.0,-1.0,0.0,1.0,0,2021/7/21,17:30:00,5,26.37,63.4,0.48
504,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,09:00:00,1,23.2,66.3,0.6
505,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,09:30:00,1,23.2,66.3,0.24
506,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,10:00:00,1,23.4,68.5,0.6
507,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,10:30:00,1,23.1,70.5,0.0
508,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,1.0,0,2021/7/21,11:00:00,1,22.9,69.5,0.96
509,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,1.0,0,2021/7/21,11:30:00,1,22.5,67.5,0.12
510,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,1.0,0,2021/7/21,12:00:00,1,22.6,66.0,0.48
511,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,14:30:00,1,22.7,69.7,1.08
512,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,15:00:00,1,23.4,67.0,0.24
513,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,15:30:00,1,22.9,67.0,0.24
514,5.0,0.0,23.0,161.0,50.0,19.29,-0.25,2.0,0.0,-1.0,0.0,0,2021/7/21,16:00:00,1,22.5,64.9,1.2
